0x0	1
0xc	1
0x10	1
0x2f	1
0x4b	1
0x5e	1
0x67	1
0x87	1
0x9a	1
0xa3	1
0x119	1
0x11d	1
0x128	1
0x131	1
0x149	1
0x156	1
0x163	1
0x171	1
0x175	1
0x188	1
0x18c	1
0x193	1
