0x0	0
0xc	0
0x10	1
0x2f	1
0x4b	0
0x5e	0
0x67	1
0x87	0
0x9a	0
0xa3	0
0x119	0
0x11d	0
0x128	0
0x131	0
0x149	0
0x156	0
0x163	0
0x171	0
0x175	0
0x188	0
0x18c	0
0x193	0
